year,state,age,gender,race,voter_registration
2024,Iowa,55,Female,100,1.0
2024,Missouri,26,Female,100,0.0
2024,Illinois,51,Male,100,1.0
2024,Tennessee,79,Female,200,1.0
2024,Vermont,22,Male,100,1.0
2024,Maine,27,Female,100,1.0
2024,Wyoming,34,Male,100,1.0
2024,Connecticut,25,Male,100,0.0
2024,Connecticut,18,Male,100,0.0
2024,New Mexico,61,Male,100,1.0
2024,New Mexico,64,Female,100,1.0
2024,District of Columbia,37,Male,100,0.0
2024,California,27,Female,651,0.0
2024,California,24,Female,651,0.0
2024,New Mexico,72,Female,100,0.0
2024,California,59,Female,100,0.0
2024,California,71,Male,100,0.0
2024,California,80,Female,100,0.0
2024,California,59,Female,100,1.0
2024,Tennessee,47,Male,100,0.0
2024,Illinois,52,Male,100,1.0
2024,Illinois,46,Female,100,1.0
2024,Indiana,38,Male,100,1.0
2024,Indiana,34,Female,100,1.0
2024,North Carolina,85,Female,100,1.0
2024,Idaho,41,Male,100,1.0
2024,Missouri,80,Female,100,1.0
2024,Missouri,80,Male,100,1.0
2024,Vermont,27,Female,100,0.0
2024,South Carolina,36,Male,100,1.0
2024,South Carolina,85,Female,100,1.0
2024,South Carolina,50,Male,100,0.0
2024,West Virginia,72,Male,100,1.0
2024,West Virginia,65,Female,100,1.0
2024,California,26,Male,651,1.0
2024,New York,40,Female,651,0.0
2024,New York,50,Male,651,0.0
2024,Texas,38,Female,100,1.0
2024,New York,42,Male,100,0.0
2024,Wisconsin,85,Female,100,0.0
2024,Texas,51,Male,200,0.0
2024,California,29,Male,100,0.0
2024,New York,38,Female,100,1.0
2024,New York,41,Male,100,0.0
2024,Indiana,36,Male,100,1.0
2024,Indiana,28,Female,100,1.0
2024,New Mexico,19,Male,100,1.0
2024,North Carolina,43,Female,100,1.0
2024,North Carolina,52,Male,100,1.0
2024,Nebraska,50,Female,651,0.0
2024,Nebraska,51,Male,651,0.0
2024,Nebraska,60,Male,100,0.0
2024,Hawaii,57,Female,651,0.0
2024,Hawaii,29,Female,651,0.0
2024,Hawaii,57,Male,651,0.0
2024,Nevada,47,Male,100,1.0
2024,Hawaii,47,Male,100,0.0
2024,Hawaii,46,Female,100,0.0
2024,Hawaii,20,Female,100,0.0
2024,Texas,36,Male,100,0.0
2024,Tennessee,19,Male,801,0.0
2024,Tennessee,20,Female,801,0.0
2024,North Carolina,31,Female,100,0.0
2024,North Carolina,32,Male,100,0.0
2024,Pennsylvania,26,Female,200,1.0
2024,Pennsylvania,24,Female,100,0.0
2024,Pennsylvania,58,Male,100,1.0
2024,Pennsylvania,30,Male,801,1.0
2024,Vermont,42,Male,100,1.0
2024,Vermont,38,Female,100,1.0
2024,Kansas,43,Male,200,0.0
2024,Ohio,45,Male,100,1.0
2024,Kansas,21,Female,100,0.0
2024,Kansas,23,Male,100,0.0
2024,Colorado,34,Female,100,0.0
2024,California,46,Female,651,0.0
2024,Arkansas,23,Female,100,1.0
2024,Arkansas,22,Male,100,1.0
2024,California,36,Female,100,0.0
2024,Arkansas,25,Male,100,1.0
2024,Arkansas,25,Male,300,1.0
2024,California,71,Male,651,0.0
2024,California,73,Male,100,0.0
2024,Arizona,80,Male,100,0.0
2024,Connecticut,23,Female,200,0.0
2024,Connecticut,27,Male,200,0.0
2024,California,33,Male,806,0.0
2024,Arkansas,29,Female,100,0.0
2024,Arkansas,43,Female,100,0.0
2024,California,60,Male,100,1.0
2024,Vermont,43,Female,100,1.0
2024,Delaware,33,Female,200,0.0
2024,Connecticut,47,Female,100,1.0
2024,Nevada,66,Male,100,1.0
2024,Nevada,74,Female,803,1.0
2024,New Hampshire,57,Female,100,1.0
2024,California,20,Female,100,0.0
2024,Colorado,74,Male,100,0.0
2024,Colorado,75,Female,100,1.0
2024,California,69,Female,651,0.0
2024,California,76,Male,651,0.0
2024,Arizona,51,Male,100,0.0
2024,Connecticut,67,Female,100,0.0
2024,Wyoming,31,Male,100,0.0
2024,Alaska,37,Male,809,0.0
2024,Alaska,38,Female,300,1.0
2024,Vermont,26,Male,100,0.0
2024,Vermont,32,Female,100,0.0
2024,Delaware,68,Male,100,1.0
2024,Delaware,75,Female,100,1.0
2024,Oklahoma,52,Male,100,0.0
2024,Alabama,36,Male,100,0.0
2024,Alabama,34,Female,100,0.0
2024,Delaware,23,Male,100,1.0
2024,Delaware,19,Male,100,1.0
2024,Texas,23,Male,100,1.0
2024,Pennsylvania,73,Female,100,0.0
2024,Pennsylvania,78,Male,100,0.0
2024,Pennsylvania,49,Male,100,0.0
2024,Wisconsin,39,Male,100,0.0
2024,South Dakota,33,Male,100,0.0
2024,Delaware,79,Male,100,0.0
2024,Delaware,77,Female,100,0.0
2024,California,22,Female,100,0.0
2024,Montana,20,Male,100,1.0
2024,California,58,Male,801,1.0
2024,California,30,Male,651,0.0
2024,Illinois,73,Male,100,1.0
2024,Illinois,62,Female,100,1.0
2024,California,52,Female,651,0.0
2024,Idaho,45,Male,100,1.0
2024,Idaho,74,Female,100,0.0
2024,Idaho,22,Female,300,0.0
2024,California,40,Female,100,0.0
2024,Florida,55,Male,100,0.0
2024,Florida,65,Male,100,0.0
2024,Illinois,63,Female,100,1.0
2024,Idaho,20,Female,100,0.0
2024,Iowa,64,Female,100,1.0
2024,Iowa,19,Female,100,0.0
2024,Georgia,36,Male,100,1.0
2024,New Mexico,35,Female,100,1.0
2024,Georgia,32,Female,200,0.0
2024,Florida,60,Male,100,0.0
2024,Florida,31,Male,200,1.0
2024,California,50,Male,100,0.0
2024,Florida,55,Female,100,0.0
2024,Florida,33,Male,100,0.0
2024,Florida,31,Male,100,0.0
2024,Delaware,21,Female,100,0.0
2024,Delaware,20,Male,100,0.0
2024,Delaware,55,Male,100,0.0
2024,Delaware,54,Female,100,0.0
2024,Delaware,24,Female,100,0.0
2024,Hawaii,36,Male,100,1.0
2024,Alabama,36,Female,200,0.0
2024,New Mexico,39,Male,100,0.0
2024,Wyoming,46,Female,100,0.0
2024,Nevada,51,Female,100,1.0
2024,Nevada,53,Male,100,1.0
2024,Maryland,18,Female,651,0.0
2024,Iowa,76,Male,100,0.0
2024,Rhode Island,49,Male,100,1.0
2024,Rhode Island,49,Female,652,1.0
2024,Alabama,44,Male,200,1.0
2024,Alabama,74,Female,200,1.0
2024,District of Columbia,60,Male,200,0.0
2024,District of Columbia,64,Male,200,1.0
2024,Alaska,77,Male,100,1.0
2024,Connecticut,36,Female,100,0.0
2024,Florida,21,Female,100,1.0
2024,Florida,25,Male,100,1.0
2024,Kansas,54,Male,200,1.0
2024,Alabama,46,Female,100,0.0
2024,Alabama,51,Male,100,0.0
2024,Kentucky,85,Female,100,0.0
2024,Kentucky,57,Male,100,0.0
2024,Kentucky,69,Female,100,0.0
2024,Idaho,37,Male,100,0.0
2024,Louisiana,24,Male,100,0.0
2024,Mississippi,60,Female,100,1.0
2024,Mississippi,25,Female,100,1.0
2024,Minnesota,41,Male,300,1.0
2024,Louisiana,63,Female,100,0.0
2024,Mississippi,46,Male,100,0.0
2024,Louisiana,80,Female,100,1.0
2024,Kentucky,65,Male,100,1.0
2024,Kentucky,71,Female,100,0.0
2024,Louisiana,79,Female,100,1.0
2024,Louisiana,77,Female,100,0.0
2024,Minnesota,57,Male,100,1.0
2024,Minnesota,51,Female,100,1.0
2024,Michigan,56,Male,100,0.0
2024,Michigan,44,Female,100,0.0
2024,Mississippi,58,Female,200,1.0
2024,Mississippi,57,Male,200,1.0
2024,Massachusetts,65,Male,100,1.0
2024,Massachusetts,29,Female,651,0.0
2024,Massachusetts,52,Female,651,0.0
2024,Louisiana,85,Female,100,0.0
2024,Kentucky,67,Female,100,0.0
2024,Mississippi,19,Male,100,0.0
2024,Missouri,34,Male,100,1.0
2024,Missouri,35,Female,100,1.0
2024,Missouri,18,Male,100,0.0
2024,Louisiana,30,Female,100,0.0
2024,Michigan,42,Female,100,1.0
2024,Minnesota,63,Male,651,1.0
2024,Maryland,80,Female,100,1.0
2024,Pennsylvania,20,Male,100,0.0
2024,Nevada,60,Female,100,0.0
2024,Alaska,49,Female,300,1.0
2024,Alaska,54,Male,100,1.0
2024,Alaska,23,Female,300,1.0
2024,Alaska,19,Male,300,1.0
2024,Idaho,31,Female,300,0.0
2024,Idaho,36,Male,300,0.0
2024,Arkansas,45,Male,200,0.0
2024,Arkansas,49,Male,200,1.0
2024,Arkansas,53,Female,200,1.0
2024,Arkansas,18,Male,200,0.0
2024,Texas,37,Female,200,1.0
2024,Texas,55,Male,100,0.0
2024,Nevada,30,Female,100,1.0
2024,Nevada,32,Male,100,1.0
2024,Minnesota,27,Male,651,1.0
2024,Nevada,31,Female,100,0.0
2024,Utah,39,Female,100,1.0
2024,Nevada,19,Male,100,0.0
2024,Hawaii,53,Male,651,0.0
2024,Hawaii,44,Female,813,0.0
2024,Pennsylvania,21,Male,200,0.0
2024,Nevada,49,Female,100,0.0
2024,Nevada,48,Male,100,0.0
2024,Nevada,22,Male,100,0.0
2024,Vermont,55,Female,100,0.0
2024,Vermont,57,Male,100,1.0
2024,New Mexico,59,Male,100,0.0
2024,Nebraska,39,Male,100,1.0
2024,Nebraska,18,Male,100,0.0
2024,Washington,37,Female,100,1.0
2024,Washington,48,Male,100,0.0
2024,Washington,73,Female,100,0.0
2024,New Jersey,67,Female,200,1.0
2024,New York,79,Male,100,0.0
2024,California,48,Male,100,1.0
2024,Georgia,55,Male,200,1.0
2024,Kentucky,35,Female,100,0.0
2024,New York,67,Female,100,1.0
2024,Mississippi,66,Male,200,0.0
2024,Montana,18,Male,100,0.0
2024,Montana,30,Male,100,0.0
2024,Ohio,40,Female,100,0.0
2024,Montana,33,Male,100,0.0
2024,Montana,30,Female,100,0.0
2024,Montana,58,Male,100,0.0
2024,New Jersey,57,Male,651,0.0
2024,New Jersey,60,Female,651,0.0
2024,Ohio,31,Male,100,1.0
2024,Ohio,68,Male,100,0.0
2024,Ohio,68,Female,100,0.0
2024,Idaho,29,Male,100,0.0
2024,New York,28,Male,300,0.0
2024,Kansas,36,Male,801,1.0
2024,Kansas,36,Female,100,1.0
2024,New York,19,Female,100,0.0
2024,Montana,44,Male,100,1.0
2024,Nebraska,24,Male,100,0.0
2024,Nebraska,26,Female,100,0.0
2024,New York,78,Female,100,1.0
2024,Nevada,39,Female,100,0.0
2024,Nevada,37,Male,100,0.0
2024,New York,54,Male,200,0.0
2024,New York,18,Male,200,0.0
2024,New York,20,Male,200,0.0
2024,Wisconsin,34,Male,100,0.0
2024,Georgia,63,Female,651,1.0
2024,New York,26,Male,200,1.0
2024,Washington,52,Male,100,1.0
2024,Minnesota,19,Female,100,0.0
2024,Arkansas,42,Female,100,0.0
2024,Arkansas,21,Male,100,0.0
2024,Illinois,35,Female,100,0.0
2024,Illinois,38,Male,100,0.0
2024,Tennessee,35,Male,100,0.0
2024,Maine,30,Female,100,0.0
2024,Pennsylvania,61,Male,100,0.0
2024,Texas,26,Female,100,0.0
2024,Oklahoma,24,Female,100,1.0
2024,Oklahoma,24,Male,100,1.0
2024,Texas,76,Male,651,0.0
2024,Texas,72,Female,651,0.0
2024,New York,72,Male,100,1.0
2024,New York,70,Female,100,1.0
2024,North Carolina,61,Female,100,1.0
2024,Utah,28,Female,100,1.0
2024,Utah,34,Male,100,0.0
2024,Texas,26,Female,100,0.0
2024,Texas,26,Male,100,0.0
2024,Texas,77,Male,100,1.0
2024,West Virginia,56,Male,100,1.0
2024,West Virginia,63,Male,100,0.0
2024,West Virginia,20,Male,100,0.0
2024,Utah,24,Female,100,0.0
2024,Pennsylvania,71,Female,100,1.0
2024,Oregon,25,Female,100,0.0
2024,Oregon,27,Female,100,0.0
2024,Oregon,40,Male,100,1.0
2024,Oregon,34,Female,100,1.0
2024,California,43,Male,200,1.0
2024,California,63,Female,200,1.0
2024,California,41,Male,200,1.0
2024,California,46,Male,100,1.0
2024,California,38,Female,100,0.0
2024,California,22,Male,100,0.0
2024,California,19,Female,100,0.0
2024,South Carolina,42,Female,200,1.0
2024,South Carolina,49,Male,100,0.0
2024,Oklahoma,61,Female,100,0.0
2024,Texas,68,Female,100,1.0
2024,Texas,35,Male,100,1.0
2024,California,47,Female,100,1.0
2024,South Carolina,75,Male,200,0.0
2024,Texas,20,Male,100,1.0
2024,Pennsylvania,29,Female,200,1.0
2024,Texas,63,Male,100,1.0
2024,Texas,52,Female,100,1.0
2024,Texas,19,Female,100,1.0
2024,Pennsylvania,61,Female,100,1.0
2024,Utah,66,Male,802,1.0
2024,Utah,30,Female,100,0.0
2024,Utah,25,Male,100,0.0
2024,Utah,46,Male,100,0.0
2024,Utah,45,Female,100,0.0
2024,Utah,19,Male,100,0.0
2024,Utah,65,Male,100,0.0
2024,Rhode Island,46,Male,200,0.0
2024,Utah,25,Male,100,1.0
2024,Utah,25,Female,100,1.0
2024,Texas,50,Male,100,0.0
2024,Texas,50,Female,100,0.0
2024,Texas,36,Female,100,0.0
2024,Texas,53,Female,100,0.0
2024,Tennessee,76,Female,200,0.0
2024,Wyoming,35,Female,100,0.0
2024,Wyoming,45,Male,100,0.0
2024,Oklahoma,63,Female,100,0.0
2024,West Virginia,68,Male,100,0.0
2024,California,44,Female,100,1.0
2024,California,20,Female,100,1.0
2024,Georgia,49,Female,100,0.0
2024,Georgia,57,Male,100,0.0
2024,Georgia,25,Male,100,0.0
2024,Georgia,19,Male,100,0.0
2024,Rhode Island,52,Female,100,1.0
2024,Kentucky,53,Male,300,0.0
2024,Kentucky,42,Male,100,1.0
2024,Virginia,32,Female,651,0.0
2024,New York,23,Female,200,0.0
2024,New York,29,Male,200,0.0
2024,Virginia,79,Female,200,1.0
2024,Virginia,44,Female,200,1.0
2024,Virginia,18,Male,200,1.0
2024,Virginia,21,Female,200,1.0
2024,Illinois,43,Male,100,0.0
2024,Virginia,29,Male,200,1.0
2024,Virginia,25,Female,200,1.0
2024,Wisconsin,72,Male,100,0.0
2024,Washington,34,Male,100,1.0
2024,Wisconsin,61,Male,100,0.0
2024,Idaho,38,Male,100,0.0
2024,Idaho,25,Male,100,0.0
2024,Vermont,68,Male,100,1.0
2024,Vermont,37,Male,100,0.0
2024,Wyoming,45,Male,802,0.0
2024,Washington,74,Male,100,0.0
2024,Washington,68,Female,100,0.0
2024,Washington,39,Male,100,0.0
2024,West Virginia,43,Male,100,0.0
2024,Colorado,80,Female,100,1.0
2024,Hawaii,53,Male,652,0.0
2024,Vermont,68,Male,100,1.0
2024,West Virginia,26,Male,200,1.0
2024,Nevada,85,Female,100,0.0
2024,Nevada,70,Female,100,0.0
2024,Alabama,70,Male,100,1.0
2024,Connecticut,54,Female,100,0.0
2024,Connecticut,23,Female,200,1.0
2024,Rhode Island,45,Female,100,1.0
2024,Rhode Island,20,Female,100,0.0
2024,Louisiana,40,Male,100,0.0
2024,Louisiana,20,Male,100,0.0
2024,Vermont,79,Male,100,0.0
2024,Vermont,78,Female,100,0.0
2024,Vermont,40,Female,100,0.0
2024,Arizona,26,Female,100,0.0
2024,Arizona,24,Male,100,0.0
2024,Arizona,25,Female,100,0.0
2024,Massachusetts,39,Male,100,0.0
2024,Massachusetts,20,Female,100,0.0
2024,Idaho,40,Male,100,0.0
2024,Hawaii,50,Female,803,0.0
2024,Illinois,20,Female,100,0.0
2024,Louisiana,67,Female,200,1.0
2024,Oklahoma,77,Male,100,0.0
2024,Oklahoma,21,Male,100,0.0
2024,West Virginia,46,Male,100,1.0
2024,California,35,Male,100,0.0
2024,California,24,Female,100,0.0
2024,California,27,Male,100,0.0
2024,North Dakota,36,Female,651,0.0
2024,North Dakota,46,Male,651,0.0
2024,Idaho,78,Male,100,1.0
2024,Idaho,65,Male,100,0.0
2024,Indiana,65,Female,100,1.0
2024,Hawaii,57,Female,809,1.0
2024,Hawaii,36,Male,809,1.0
2024,Hawaii,59,Female,651,0.0
2024,California,48,Female,651,0.0
2024,California,44,Male,651,0.0
2024,Illinois,27,Male,100,0.0
2024,West Virginia,65,Male,100,1.0
2024,Wisconsin,78,Female,100,0.0
2024,California,29,Female,100,0.0
2024,New York,60,Male,100,0.0
2024,New York,68,Female,100,0.0
2024,California,47,Male,100,0.0
2024,South Dakota,32,Female,100,1.0
2024,Idaho,26,Female,100,1.0
2024,Wyoming,25,Male,100,0.0
2024,Texas,40,Female,100,1.0
2024,Montana,65,Male,100,0.0
2024,Montana,50,Female,100,0.0
2024,Montana,53,Male,100,0.0
2024,California,57,Male,200,1.0
2024,Wyoming,54,Male,100,0.0
2024,California,61,Male,652,0.0
2024,Texas,55,Male,200,1.0
2024,California,18,Male,100,0.0
2024,Missouri,32,Male,802,0.0
2024,Michigan,69,Male,100,0.0
2024,North Dakota,67,Female,100,1.0
2024,California,20,Female,100,1.0
2024,California,20,Female,100,0.0
2024,South Dakota,35,Male,100,1.0
2024,South Dakota,33,Female,100,0.0
2024,Texas,66,Male,100,0.0
2024,Texas,63,Male,100,0.0
2024,Idaho,24,Male,100,0.0
2024,Minnesota,25,Male,100,1.0
2024,New York,80,Female,100,1.0
2024,New York,53,Female,651,0.0
2024,West Virginia,30,Female,100,0.0
2024,Michigan,29,Male,100,1.0
2024,Michigan,30,Female,100,1.0
2024,Utah,26,Male,100,0.0
2024,California,37,Male,100,0.0
2024,Mississippi,48,Male,100,1.0
2024,North Dakota,25,Male,100,0.0
2024,Indiana,19,Male,200,0.0
2024,Indiana,24,Male,100,1.0
2024,Florida,24,Male,100,1.0
2024,Arkansas,31,Female,100,0.0
2024,Kentucky,33,Male,100,1.0
2024,Michigan,73,Male,100,1.0
2024,California,21,Male,100,0.0
2024,Wyoming,46,Male,100,1.0
2024,North Dakota,44,Male,200,0.0
2024,North Dakota,43,Male,200,0.0
2024,North Dakota,64,Male,200,0.0
2024,Maine,64,Female,100,1.0
2024,Maine,42,Female,100,0.0
2024,Arkansas,75,Male,100,1.0
2024,Texas,34,Male,100,1.0
2024,Louisiana,64,Female,100,1.0
2024,Louisiana,69,Male,100,1.0
2024,Missouri,53,Male,100,1.0
2024,Indiana,45,Female,100,0.0
2024,Indiana,26,Female,100,0.0
2024,Texas,77,Male,100,0.0
2024,California,42,Male,100,1.0
2024,California,41,Female,100,0.0
2024,Alaska,69,Male,100,0.0
2024,Tennessee,58,Male,100,0.0
2024,Tennessee,57,Female,100,0.0
2024,Alaska,27,Female,100,1.0
2024,California,26,Female,100,1.0
2024,Missouri,26,Male,200,0.0
2024,California,40,Male,651,0.0
2024,California,71,Female,100,0.0
2024,California,36,Female,100,0.0
2024,California,42,Male,100,0.0
2024,California,30,Female,100,0.0
2024,California,56,Female,200,0.0
2024,Illinois,32,Male,200,0.0
2024,Arizona,78,Female,100,1.0
2024,Arizona,49,Female,100,0.0
2024,Minnesota,59,Male,100,1.0
2024,Ohio,30,Female,100,0.0
2024,Alaska,26,Female,300,1.0
2024,Alaska,34,Female,300,1.0
2024,California,64,Female,651,1.0
2024,California,42,Male,652,1.0
2024,California,43,Male,100,0.0
2024,California,61,Male,100,1.0
2024,California,30,Female,100,1.0
2024,Arkansas,62,Male,100,1.0
2024,Alaska,65,Female,100,0.0
2024,California,76,Male,100,1.0
2024,California,72,Female,100,1.0
2024,Georgia,49,Female,200,1.0
2024,Georgia,26,Female,200,1.0
2024,Montana,27,Female,100,0.0
2024,Montana,26,Male,300,0.0
2024,Arizona,27,Female,100,0.0
2024,Arizona,30,Male,100,0.0
2024,Arizona,27,Female,100,1.0
2024,Arizona,27,Male,100,0.0
2024,West Virginia,42,Female,200,0.0
2024,West Virginia,19,Male,200,0.0
2024,South Carolina,30,Male,200,1.0
2024,South Carolina,29,Female,200,0.0
2024,Louisiana,64,Female,200,0.0
2024,Louisiana,65,Male,200,0.0
2024,California,40,Male,651,1.0
2024,California,61,Male,100,0.0
2024,California,57,Female,100,0.0
2024,California,47,Male,652,0.0
2024,California,21,Female,652,1.0
2024,Georgia,60,Male,100,0.0
2024,Florida,70,Male,100,0.0
2024,Texas,22,Female,200,1.0
2024,Texas,80,Female,100,0.0
2024,Texas,60,Male,100,0.0
2024,California,66,Female,100,0.0
2024,Kentucky,54,Male,100,0.0
2024,New Mexico,28,Female,300,1.0
2024,New Mexico,29,Male,300,1.0
2024,New Mexico,72,Male,300,1.0
2024,South Carolina,20,Female,200,0.0
2024,Hawaii,56,Female,651,0.0
2024,Illinois,85,Male,100,0.0
2024,Montana,43,Male,100,0.0
2024,Alaska,74,Female,100,0.0
2024,Alaska,80,Female,100,1.0
2024,Georgia,54,Male,100,0.0
2024,Indiana,53,Male,100,1.0
2024,Indiana,48,Female,100,1.0
2024,Idaho,30,Female,100,1.0
2024,Florida,24,Male,300,0.0
2024,Idaho,24,Male,100,0.0
2024,Idaho,33,Female,100,0.0
2024,Idaho,36,Male,100,0.0
2024,Illinois,85,Female,100,1.0
2024,Tennessee,76,Female,200,0.0
2024,Illinois,80,Female,100,1.0
2024,Indiana,85,Male,100,1.0
2024,Georgia,67,Female,100,1.0
2024,Tennessee,51,Female,651,1.0
2024,New York,42,Female,801,1.0
2024,New York,43,Male,801,0.0
2024,Arkansas,34,Male,100,1.0
2024,Arkansas,33,Female,100,1.0
2024,Florida,59,Female,100,0.0
2024,Florida,38,Male,100,0.0
2024,New York,71,Male,651,0.0
2024,Alabama,36,Female,200,1.0
2024,Montana,64,Female,100,0.0
2024,Florida,36,Male,100,0.0
2024,California,27,Female,651,1.0
2024,Idaho,29,Female,100,0.0
2024,Idaho,44,Male,100,0.0
2024,Florida,64,Male,100,1.0
2024,Florida,65,Female,100,1.0
2024,Arkansas,61,Female,100,1.0
2024,Kentucky,26,Female,100,1.0
2024,Kentucky,38,Male,100,1.0
2024,Kentucky,37,Female,100,1.0
2024,Kentucky,18,Male,100,0.0
2024,Kentucky,66,Female,100,1.0
2024,Florida,49,Female,100,0.0
2024,Kentucky,46,Male,100,0.0
2024,Florida,80,Female,200,1.0
2024,Kentucky,32,Male,100,1.0
2024,Delaware,51,Female,100,0.0
2024,Delaware,45,Female,100,1.0
2024,Hawaii,23,Female,651,0.0
2024,Arkansas,52,Male,100,1.0
2024,Illinois,32,Female,100,0.0
2024,Tennessee,24,Male,100,1.0
2024,Hawaii,64,Female,651,0.0
2024,Hawaii,52,Female,652,1.0
2024,Hawaii,71,Male,652,0.0
2024,Florida,21,Male,100,0.0
2024,Louisiana,52,Female,100,1.0
2024,Louisiana,25,Male,100,1.0
2024,Louisiana,21,Male,100,1.0
2024,Louisiana,52,Male,100,1.0
2024,Illinois,44,Female,100,1.0
2024,Florida,22,Male,100,0.0
2024,Florida,20,Female,100,0.0
2024,Missouri,79,Female,100,1.0
2024,North Dakota,63,Male,100,0.0
2024,District of Columbia,42,Female,200,0.0
2024,California,44,Female,100,1.0
2024,Indiana,31,Female,100,0.0
2024,Indiana,31,Male,100,0.0
2024,New Mexico,43,Female,100,1.0
2024,New Mexico,43,Male,100,1.0
2024,Iowa,54,Male,100,0.0
2024,Minnesota,19,Female,100,0.0
2024,Massachusetts,20,Male,100,0.0
2024,Kentucky,25,Female,100,1.0
2024,Massachusetts,49,Male,801,0.0
2024,Massachusetts,80,Male,801,1.0
2024,Massachusetts,78,Female,801,1.0
2024,Missouri,26,Female,100,0.0
2024,Mississippi,62,Male,100,0.0
2024,Maryland,75,Male,100,1.0
2024,Maryland,74,Female,100,1.0
2024,Louisiana,62,Male,100,1.0
2024,Michigan,75,Male,200,0.0
2024,Kentucky,29,Female,100,1.0
2024,Michigan,64,Female,100,0.0
2024,Missouri,35,Female,100,1.0
2024,Missouri,34,Male,100,0.0
2024,Louisiana,32,Female,200,0.0
2024,Massachusetts,65,Male,100,1.0
2024,Michigan,77,Female,100,1.0
2024,Michigan,19,Male,810,1.0
2024,Kentucky,23,Female,200,0.0
2024,Missouri,30,Male,100,0.0
2024,Mississippi,27,Female,100,0.0
2024,Maryland,37,Male,100,1.0
2024,Maryland,36,Female,100,1.0
2024,Minnesota,36,Female,100,1.0
2024,Kentucky,37,Female,100,0.0
2024,Louisiana,80,Male,100,1.0
2024,Minnesota,29,Female,651,1.0
2024,Louisiana,64,Male,100,0.0
2024,Louisiana,54,Female,100,0.0
2024,Missouri,56,Male,100,0.0
2024,Missouri,31,Male,100,0.0
2024,Michigan,47,Female,100,1.0
2024,Washington,27,Female,100,0.0
2024,California,39,Female,100,0.0
2024,New Jersey,53,Male,100,1.0
2024,New Jersey,19,Female,100,0.0
2024,New Hampshire,74,Female,100,0.0
2024,New Hampshire,75,Male,100,0.0
2024,Ohio,40,Male,100,0.0
2024,New York,21,Female,100,1.0
2024,North Carolina,20,Female,100,0.0
2024,North Carolina,20,Female,801,0.0
2024,Montana,85,Female,100,0.0
2024,Nevada,63,Female,100,0.0
2024,Nevada,60,Female,100,0.0
2024,New York,37,Male,100,0.0
2024,Ohio,45,Male,100,0.0
2024,Ohio,32,Female,100,0.0
2024,Ohio,30,Female,100,1.0
2024,New York,34,Male,100,0.0
2024,Iowa,58,Male,100,0.0
2024,North Dakota,30,Male,100,0.0
2024,North Dakota,36,Female,100,0.0
2024,North Dakota,18,Male,100,0.0
2024,Illinois,26,Male,100,1.0
2024,New Jersey,48,Male,651,0.0
2024,Montana,39,Male,100,1.0
2024,Montana,43,Female,100,0.0
2024,New Hampshire,78,Male,100,1.0
2024,Montana,22,Female,100,0.0
2024,New Hampshire,85,Female,100,1.0
2024,Montana,45,Male,100,1.0
2024,Montana,42,Female,100,1.0
2024,New Mexico,67,Female,100,1.0
2024,New Mexico,64,Male,100,0.0
2024,Ohio,27,Female,100,0.0
2024,Nevada,42,Male,652,1.0
2024,New York,41,Male,100,0.0
2024,California,49,Female,100,0.0
2024,California,49,Male,100,1.0
2024,North Carolina,22,Male,100,0.0
2024,North Carolina,22,Female,100,0.0
2024,Louisiana,28,Female,200,0.0
2024,Louisiana,30,Male,200,0.0
2024,Arizona,34,Male,300,0.0
2024,California,38,Male,300,0.0
2024,California,42,Female,300,0.0
2024,New Mexico,54,Female,100,0.0
2024,New Mexico,60,Male,100,0.0
2024,New Mexico,23,Male,100,0.0
2024,Maine,25,Female,100,0.0
2024,Maine,29,Male,100,0.0
2024,Delaware,22,Female,100,0.0
2024,Nevada,39,Female,100,1.0
2024,South Carolina,46,Male,100,1.0
2024,Oklahoma,21,Female,100,0.0
2024,Utah,22,Male,100,0.0
2024,South Dakota,50,Female,100,0.0
2024,Tennessee,56,Female,100,0.0
2024,Tennessee,59,Male,100,0.0
2024,Tennessee,22,Male,100,0.0
2024,Oklahoma,18,Male,100,0.0
